Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,cache_database_bytes_count,cache_database_bytes_max,cache_database_bytes_mean,cache_database_bytes_median,cache_database_bytes_min,cache_database_bytes_p90,cache_database_bytes_stdev,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_max,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_stdev,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_max,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_stdev,full_refreshes_count,full_refreshes_max,full_refreshes_mean,full_refreshes_median,full_refreshes_min,full_refreshes_p90,full_refreshes_stdev,largest_single_dirty_pct_count,largest_single_dirty_pct_max,largest_single_dirty_pct_mean,largest_single_dirty_pct_median,largest_single_dirty_pct_min,largest_single_dirty_pct_p90,largest_single_dirty_pct_stdev,lua_heap_delta_kb_count,lua_heap_delta_kb_max,lua_heap_delta_kb_mean,lua_heap_delta_kb_median,lua_heap_delta_kb_min,lua_heap_delta_kb_p90,lua_heap_delta_kb_stdev,natural_lua_heap_kb_count,natural_lua_heap_kb_max,natural_lua_heap_kb_mean,natural_lua_heap_kb_median,natural_lua_heap_kb_min,natural_lua_heap_kb_p90,natural_lua_heap_kb_stdev,partial_refreshes_count,partial_refreshes_max,partial_refreshes_mean,partial_refreshes_median,partial_refreshes_min,partial_refreshes_p90,partial_refreshes_stdev,refresh_count_count,refresh_count_max,refresh_count_mean,refresh_count_median,refresh_count_min,refresh_count_p90,refresh_count_stdev,rss_kb_count,rss_kb_max,rss_kb_mean,rss_kb_median,rss_kb_min,rss_kb_p90,rss_kb_stdev,set_dirty_calls_count,set_dirty_calls_max,set_dirty_calls_mean,set_dirty_calls_median,set_dirty_calls_min,set_dirty_calls_p90,set_dirty_calls_stdev,total_bytes_count,total_bytes_max,total_bytes_mean,total_bytes_median,total_bytes_min,total_bytes_p90,total_bytes_stdev,unique_dirty_pct_count,unique_dirty_pct_max,unique_dirty_pct_mean,unique_dirty_pct_median,unique_dirty_pct_min,unique_dirty_pct_p90,unique_dirty_pct_stdev,wall_time_ms_count,wall_time_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_min,wall_time_ms_p90,wall_time_ms_stdev
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,close_book,PASS,1,10,0,0,,,,,,,,10,17.393204,17.393204,17.393204,17.393204,17.393204,0.000000,,,,,,,,10,17.000000,17.000000,17.000000,17.000000,17.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,6031.693359,3664.803516,4011.929199,-538.213867,4924.495605,1718.868981,10,50225.945312,45944.091504,46337.389160,38243.927734,49447.697559,3599.591086,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,21.000000,21.000000,21.000000,21.000000,21.000000,0.000000,10,240816.000000,240816.000000,240816.000000,240816.000000,240816.000000,0.000000,10,21.000000,21.000000,21.000000,21.000000,21.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,22113.691000,2285.398100,70.965000,58.313000,2330.870200,6967.004939
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,close_bookshelf,PASS,1,10,0,0,,,,,,,,10,8.062500,8.062500,8.062500,8.062500,8.062500,0.000000,,,,,,,,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1057.727539,-538.771289,897.410645,-7224.300781,1020.028613,3157.317404,10,56618.513672,53532.092383,53837.694824,50170.540039,55858.338867,2244.408420,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,250576.000000,250569.600000,250576.000000,250560.000000,250576.000000,8.262364,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,79.858000,39.437500,29.892500,27.929000,77.772700,20.725119
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,,,,,,,,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,241.449219,189.983301,187.062012,154.167969,223.419336,29.142527,10,66602.374023,64604.726172,64582.947754,62619.245117,66200.222559,1337.006882,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,250576.000000,250576.000000,250576.000000,250576.000000,250576.000000,0.000000,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,14.438000,12.834800,12.865000,11.466000,14.033900,1.191031
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,home_to_library,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,6.542969,3.547266,3.005859,2.320312,4.887109,1.370989,10,14074.246094,14025.749219,14023.492188,13984.027344,14067.141016,31.872007,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,176672.000000,176672.000000,176672.000000,176672.000000,176672.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.114000,0.049100,0.041000,0.012000,0.087900,0.032446
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,library_first_render,PASS,1,10,0,0,,,,,,,,10,2.294903,2.294903,2.294903,2.294903,2.294903,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,2412.163086,283.323145,2037.775391,-5855.191406,2329.104687,3157.513970,10,22170.175781,18426.538281,18161.030273,15327.046875,20088.166406,1995.001546,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,195824.000000,190268.800000,190008.000000,186416.000000,194240.000000,3068.820577,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,104.629000,69.960500,72.639500,44.686000,92.565400,18.864161
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,library_folder_back,PASS,1,10,0,0,,,,,,,,10,8.393204,2.993204,2.393204,2.393204,2.993204,1.897367,,,,,,,,10,8.000000,2.600000,2.000000,2.000000,2.600000,1.897367,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,911.655273,-313.419141,813.303711,-2602.875977,863.964062,1521.318930,10,17239.768555,15906.257813,15993.206543,14881.960938,16842.870312,781.880597,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,12.000000,6.600000,6.000000,6.000000,6.600000,1.897367,10,200432.000000,200372.800000,200360.000000,200352.000000,200432.000000,32.044414,10,12.000000,6.600000,6.000000,6.000000,6.600000,1.897367,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,95.642000,34.577200,23.430500,18.686000,46.766600,23.448824
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,2.393204,2.393204,2.393204,2.393204,2.393204,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,218.334961,199.678418,201.583984,159.378906,212.305664,15.901801,10,17468.604492,16234.586426,16407.555664,15282.910156,17431.112988,851.095991,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,200288.000000,200241.600000,200248.000000,200160.000000,200288.000000,47.970361,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,16.474000,11.351900,10.158000,8.650000,14.880100,2.665010
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,library_next_page,PASS,1,10,0,0,,,,,,,,10,6.098301,2.298301,1.098301,1.098301,4.298301,1.751190,,,,,,,,10,6.000000,2.200000,1.000000,1.000000,4.200000,1.751190,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1638.354492,1126.671484,971.950684,863.408203,1568.034082,286.119091,10,20383.621094,18289.813770,18155.771484,16667.929688,19381.314648,1125.398458,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,7.000000,3.200000,2.000000,2.000000,5.200000,1.751190,10,196608.000000,196180.800000,196136.000000,195824.000000,196593.600000,380.057540,10,7.000000,3.200000,2.000000,2.000000,5.200000,1.751190,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,73.958000,33.002300,21.422000,16.451000,52.275200,19.262420
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,library_prev_page,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,909.306641,404.783496,631.155762,-2314.781250,907.025879,965.769239,10,19712.351562,17628.730469,17535.563965,16062.051758,18605.316406,1075.816334,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,196800.000000,196788.800000,196784.000000,196784.000000,196800.000000,7.728734,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,41.246000,25.211900,24.560500,15.158000,32.575400,8.087427
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,open_book,PASS,1,10,0,0,,,,,,,,10,15.000000,11.400000,11.000000,11.000000,11.400000,1.264911,,,,,,,,10,15.000000,11.400000,11.000000,11.000000,11.400000,1.264911,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1564.217773,-1538.722852,-2526.184570,-4363.615234,1354.648730,2324.362327,10,36647.842773,32572.964746,32386.579102,29222.895508,35735.526660,2671.080463,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,15.000000,11.400000,11.000000,11.000000,11.400000,1.264911,10,240816.000000,240256.000000,240816.000000,238544.000000,240816.000000,921.077630,10,15.000000,11.400000,11.000000,11.000000,11.400000,1.264911,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,585.237000,186.940500,158.637500,104.986000,221.923200,143.162566
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1556.731445,-1491.486719,-1986.445801,-3162.708008,1422.946973,1711.751535,10,26493.506836,22473.768945,22237.816406,18497.191406,25662.597656,2717.596985,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,230208.000000,225724.800000,225440.000000,219264.000000,229603.200000,3530.785899,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,125.017000,106.552200,109.377500,82.970000,119.493700,13.159172
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,open_bookshelf,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,877.750977,784.112598,779.651367,708.777344,831.895801,51.711312,10,63102.703125,53820.783594,53009.737305,50401.224609,56541.156445,3789.574043,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,250560.000000,250448.000000,250552.000000,249520.000000,250560.000000,326.250074,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,19.575000,17.775400,17.666000,16.185000,18.555300,0.952049
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,318.513672,268.519922,265.015625,244.372070,287.158691,21.479137,10,61381.492188,59611.810449,59634.702637,57788.390625,61032.228027,1210.880868,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,250576.000000,250576.000000,250576.000000,250576.000000,250576.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.474000,8.970900,8.984000,8.371000,9.309300,0.327743
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,repeated_nav,PASS,1,2,0,0,,,,,,,,2,12.983010,11.983010,11.983010,10.983010,12.783010,1.414214,,,,,,,,2,12.000000,11.000000,11.000000,10.000000,11.800000,1.414214,2,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,2,-7932.201172,-8562.221680,-8562.221680,-9192.242188,-8058.205273,890.983547,2,60684.525391,56730.237305,56730.237305,52775.949219,59893.667773,5592.207841,2,10.000000,10.000000,10.000000,10.000000,10.000000,0.000000,2,22.000000,21.000000,21.000000,20.000000,21.800000,1.414214,2,257936.000000,257632.000000,257632.000000,257328.000000,257875.200000,429.920923,2,22.000000,21.000000,21.000000,20.000000,21.800000,1.414214,,,,,,,,2,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,2,501.397000,297.918000,297.918000,94.439000,460.701200,287.762761
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,flat,50,start_to_home,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,8.734375,3.982031,3.435547,2.054688,5.278516,1.984349,10,13942.105469,13897.293359,13900.035156,13842.679688,13934.371094,33.293502,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,176672.000000,176672.000000,176672.000000,176672.000000,176672.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.105000,0.052000,0.050000,0.007000,0.084300,0.026762
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,bookshelf_first_render,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,529.806641,10.407813,518.259766,-2339.660156,529.381250,1079.662123,10,54687.042969,53342.802148,53329.804199,52231.522461,54215.075586,803.014247,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,279088.000000,279088.000000,279088.000000,279088.000000,279088.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,55.078000,15.786400,6.786000,4.939000,51.174700,19.604027
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,bookshelf_page_turn,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,40.953125,23.069531,19.337891,16.386719,35.349219,8.599466,10,54314.747070,54104.088477,54106.495117,53902.821289,54283.683008,144.151435,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,279088.000000,279088.000000,279088.000000,279088.000000,279088.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.742000,0.382800,0.362000,0.182000,0.533200,0.150735
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.393204,2.393204,2.393204,2.393204,2.393204,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,305.858398,48.014258,283.890625,-2099.700195,294.592578,754.684177,10,19045.852539,17832.709668,17723.456543,16952.886719,18775.784863,747.453668,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,192080.000000,192080.000000,192080.000000,192080.000000,192080.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,30.391000,13.834300,12.007500,9.826000,16.497700,5.982063
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,close_book,PASS,1,10,0,0,,,,,,,,10,17.393204,17.393204,17.393204,17.393204,17.393204,0.000000,,,,,,,,10,17.000000,17.000000,17.000000,17.000000,17.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,4907.626953,1390.538770,-190.315918,-672.890625,4112.650977,2353.960134,10,53340.438477,47360.774609,46397.268066,43587.774414,52657.404395,3170.138228,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,21.000000,21.000000,21.000000,21.000000,21.000000,0.000000,10,264768.000000,259712.000000,257792.000000,253200.000000,264537.600000,4277.193680,10,21.000000,21.000000,21.000000,21.000000,21.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,3828.445000,540.586500,161.761000,54.896000,886.202800,1164.014781
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,close_bookshelf,PASS,1,10,0,0,,,,,,,,10,8.062500,8.062500,8.062500,8.062500,8.062500,0.000000,,,,,,,,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,986.541016,-542.345117,853.156738,-6952.529297,933.844434,3020.404192,10,58655.113281,55737.980078,56102.424805,52512.356445,57914.238379,2113.699561,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,279472.000000,279136.000000,279088.000000,279088.000000,279212.800000,121.852370,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,82.785000,39.653600,30.843000,23.207000,76.960200,21.215942
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,,,,,,,,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,224.343750,161.276953,165.388184,85.669922,207.440625,45.388082,10,68578.821289,66640.438086,66645.130371,64749.198242,68185.776172,1281.461036,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,279472.000000,279472.000000,279472.000000,279472.000000,279472.000000,0.000000,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,14.943000,11.575700,11.777500,8.415000,13.504800,1.921730
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,home_to_library,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,4.289062,2.880078,2.414062,2.289062,3.825000,0.770063,10,13727.035156,13693.804297,13693.914062,13657.687500,13721.874219,23.964302,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,175344.000000,175344.000000,175344.000000,175344.000000,175344.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.047000,0.021500,0.015000,0.004000,0.044300,0.016642
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,library_first_render,PASS,1,10,0,0,,,,,,,,10,2.294903,2.294903,2.294903,2.294903,2.294903,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,882.207031,71.793066,738.854980,-2355.140625,852.714453,1246.531312,10,19318.169922,16793.085938,16605.885742,15034.213867,18602.743750,1448.264760,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,186112.000000,186112.000000,186112.000000,186112.000000,186112.000000,0.000000,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,39.965000,30.276700,27.957000,25.376000,39.515000,5.298353
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,library_folder_back,PASS,1,10,0,0,,,,,,,,10,2.393204,2.393204,2.393204,2.393204,2.393204,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,429.125977,340.769141,338.335449,295.594727,365.239160,37.001585,10,18959.540039,17929.385156,18306.992188,16977.811523,18878.939941,819.170619,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,192080.000000,192008.000000,191992.000000,191936.000000,192080.000000,51.845926,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,18.235000,14.672900,15.484000,10.327000,17.911900,2.750727
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,2.393204,2.393204,2.393204,2.393204,2.393204,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1368.270508,400.537695,1058.166992,-2977.499023,1359.152734,1420.898783,10,19693.980469,17758.988867,17580.239746,15959.730469,19201.661133,1276.069837,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,191856.000000,191582.400000,191552.000000,191472.000000,191856.000000,149.609269,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,49.353000,26.726100,25.765500,9.428000,33.828900,9.927518
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,library_next_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,library_prev_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,G_simpleui_bookshelf_bookends,warm,synthetic,hierarchical,2000,open_book,PASS,1,10,0,0,,,,,,,,10,15.000000,11.600000,11.000000,11.000000,13.200000,1.349897,,,,,,,,10,15.000000,11.600000,11.000000,11.000000,13.200000,1.349897,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1913.401367,-903.818262,-770.928711,-4973.725586,1446.722363,2519.330103,10,39537.378906,36322.125098,36461.015137,32454.060547,39136.725977,2486.185933,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,15.000000,11.600000,11.000000,11.000000,13.200000,1.349897,10,248992.000000,244688.000000,244512.000000,238736.000000,248992.000000,3400.090979,10,15.000000,11.600000,11.000000,11.000000,13.200000,1.349897,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,302.594000,150.729000,134.612500,95.414000,200.702300,60.580501
