Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,cache_database_bytes_count,cache_database_bytes_max,cache_database_bytes_mean,cache_database_bytes_median,cache_database_bytes_min,cache_database_bytes_p90,cache_database_bytes_stdev,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_max,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_stdev,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_max,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_stdev,full_refreshes_count,full_refreshes_max,full_refreshes_mean,full_refreshes_median,full_refreshes_min,full_refreshes_p90,full_refreshes_stdev,largest_single_dirty_pct_count,largest_single_dirty_pct_max,largest_single_dirty_pct_mean,largest_single_dirty_pct_median,largest_single_dirty_pct_min,largest_single_dirty_pct_p90,largest_single_dirty_pct_stdev,lua_heap_delta_kb_count,lua_heap_delta_kb_max,lua_heap_delta_kb_mean,lua_heap_delta_kb_median,lua_heap_delta_kb_min,lua_heap_delta_kb_p90,lua_heap_delta_kb_stdev,natural_lua_heap_kb_count,natural_lua_heap_kb_max,natural_lua_heap_kb_mean,natural_lua_heap_kb_median,natural_lua_heap_kb_min,natural_lua_heap_kb_p90,natural_lua_heap_kb_stdev,partial_refreshes_count,partial_refreshes_max,partial_refreshes_mean,partial_refreshes_median,partial_refreshes_min,partial_refreshes_p90,partial_refreshes_stdev,refresh_count_count,refresh_count_max,refresh_count_mean,refresh_count_median,refresh_count_min,refresh_count_p90,refresh_count_stdev,rss_kb_count,rss_kb_max,rss_kb_mean,rss_kb_median,rss_kb_min,rss_kb_p90,rss_kb_stdev,set_dirty_calls_count,set_dirty_calls_max,set_dirty_calls_mean,set_dirty_calls_median,set_dirty_calls_min,set_dirty_calls_p90,set_dirty_calls_stdev,total_bytes_count,total_bytes_max,total_bytes_mean,total_bytes_median,total_bytes_min,total_bytes_p90,total_bytes_stdev,unique_dirty_pct_count,unique_dirty_pct_max,unique_dirty_pct_mean,unique_dirty_pct_median,unique_dirty_pct_min,unique_dirty_pct_p90,unique_dirty_pct_stdev,wall_time_ms_count,wall_time_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_min,wall_time_ms_p90,wall_time_ms_stdev
phase2,R7_simpleui_vos_bookshelf,warm,real,real_2692,2692,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,500.230469,444.463086,436.481934,415.094727,479.867090,29.080204,10,67667.540039,64434.446387,64472.047852,61282.707031,67004.026465,2174.996381,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,396576.000000,396576.000000,396576.000000,396576.000000,396576.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.975000,8.550600,8.590500,8.029000,8.946200,0.328955
phase2,R7_simpleui_vos_bookshelf,warm,real,real_2692,2692,repeated_nav,PASS,1,1,0,0,,,,,,,,1,38.628641,38.628641,38.628641,38.628641,38.628641,0.000000,,,,,,,,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,-11552.519531,-11552.519531,-11552.519531,-11552.519531,-11552.519531,0.000000,1,53724.532227,53724.532227,53724.532227,53724.532227,53724.532227,0.000000,1,90.000000,90.000000,90.000000,90.000000,90.000000,0.000000,1,120.000000,120.000000,120.000000,120.000000,120.000000,0.000000,1,396576.000000,396576.000000,396576.000000,396576.000000,396576.000000,0.000000,1,120.000000,120.000000,120.000000,120.000000,120.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,718.056000,718.056000,718.056000,718.056000,718.056000,0.000000
phase2,R7_simpleui_vos_bookshelf,warm,real,real_2692,2692,start_to_home,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,9.453125,5.988281,6.402344,2.546875,9.031250,2.578825,10,13504.030273,13440.851367,13440.249023,13378.920898,13496.281836,45.640871,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,169904.000000,169904.000000,169904.000000,169904.000000,169904.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.082000,0.053700,0.056500,0.023000,0.068500,0.019126
phase2,R8_zenos,real_first_run,startup,real_2692,2692,home_to_library,PASS,1,1,0,0,,,,,,,,1,6.132888,6.132888,6.132888,6.132888,6.132888,0.000000,,,,,,,,1,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,2787.833008,2787.833008,2787.833008,2787.833008,2787.833008,0.000000,1,17570.675781,17570.675781,17570.675781,17570.675781,17570.675781,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,1,199504.000000,199504.000000,199504.000000,199504.000000,199504.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,44.899000,44.899000,44.899000,44.899000,44.899000,0.000000
phase2,R8_zenos,real_first_run,startup,real_2692,2692,library_first_render,PASS,1,1,0,0,,,,,,,,1,3.088592,3.088592,3.088592,3.088592,3.088592,0.000000,,,,,,,,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,671.210938,671.210938,671.210938,671.210938,671.210938,0.000000,1,18255.917969,18255.917969,18255.917969,18255.917969,18255.917969,0.000000,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,1,199504.000000,199504.000000,199504.000000,199504.000000,199504.000000,0.000000,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,19.640000,19.640000,19.640000,19.640000,19.640000,0.000000
phase2,R8_zenos,real_steady_cold,startup,real_2692,2692,home_to_library,PASS,3,3,0,0,,,,,,,,3,6.132888,6.132888,6.132888,6.132888,6.132888,0.000000,,,,,,,,3,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,3159.890625,3145.080729,3159.636719,3115.714844,3159.839844,25.431920,3,17391.556641,17377.612630,17373.111328,17368.169922,17387.867578,12.326027,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,3,191040.000000,187098.666667,186656.000000,183600.000000,190163.200000,3739.701236,3,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,58.094000,56.726667,57.759000,54.327000,58.027000,2.084912
phase2,R8_zenos,real_steady_cold,startup,real_2692,2692,library_first_render,PASS,3,3,0,0,,,,,,,,3,3.088592,3.088592,3.088592,3.088592,3.088592,0.000000,,,,,,,,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,862.812500,799.718750,828.154297,708.189453,855.880859,81.138813,3,18244.662109,18191.783203,18216.492188,18114.195312,18239.028125,68.653454,3,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,3,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,3,191040.000000,187098.666667,186656.000000,183600.000000,190163.200000,3739.701236,3,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,27.795000,26.293667,27.018000,24.068000,27.639600,1.966247
phase2,R8_zenos,warm,real,real_2692,2692,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,730.137695,153.545312,694.349121,-2671.939453,728.121484,1186.195487,10,17839.843750,16407.024316,16496.574707,15171.404297,17392.683496,884.182116,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,195376.000000,195376.000000,195376.000000,195376.000000,195376.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,27.207000,18.029700,16.432500,13.605000,26.555400,4.816150
phase2,R8_zenos,warm,real,real_2692,2692,close_book,PASS,1,10,0,0,,,,,,,,10,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,,,,,,,,10,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,3092.808594,2777.316504,2779.007324,2531.630859,2949.401855,158.462727,10,35463.196289,33840.098926,33919.684082,31483.830078,35177.451563,1230.121148,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,10,377024.000000,375136.000000,374672.000000,374240.000000,376174.400000,930.540584,10,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,45.111000,33.359200,32.475000,25.850000,39.081900,5.341309
phase2,R8_zenos,warm,real,real_2692,2692,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,80.390625,61.737402,59.877930,50.193359,75.630469,9.674751,10,40344.969727,39154.398242,39160.316895,37934.826172,40116.078809,808.721072,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,384560.000000,383014.400000,383024.000000,381424.000000,384286.400000,1061.727230,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.038000,8.424800,8.433000,7.697000,8.982200,0.553898
phase2,R8_zenos,warm,real,real_2692,2692,home_to_library,PASS,1,10,0,0,,,,,,,,10,5.177184,5.177184,5.177184,5.177184,5.177184,0.000000,,,,,,,,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1332.610352,464.915332,1195.828125,-2662.388672,1317.816602,1612.034567,10,17613.634766,16476.573828,16292.856445,14935.489258,17521.281055,1004.805649,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,195056.000000,195020.800000,195024.000000,194992.000000,195056.000000,23.611673,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,39.694000,34.585200,34.412000,31.169000,37.437700,2.518692
phase2,R8_zenos,warm,real,real_2692,2692,library_first_render,PASS,1,10,0,0,,,,,,,,10,3.088592,3.088592,3.088592,3.088592,3.088592,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,910.717773,148.422070,820.358887,-2706.608398,909.012695,1457.121239,10,18301.029297,16470.663281,16526.541992,14800.977539,17592.949902,1201.281431,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,195056.000000,195056.000000,195056.000000,195056.000000,195056.000000,0.000000,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,31.767000,27.289400,26.833500,23.771000,31.394400,2.577915
phase2,R8_zenos,warm,real,real_2692,2692,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.044296,1.044296,1.044296,1.044296,1.044296,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,585.036133,-5.584863,505.612305,-1656.614258,528.787012,863.123513,10,16619.426758,15800.093457,15850.040527,15089.340820,16558.809473,581.027310,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,195376.000000,195366.400000,195376.000000,195328.000000,195376.000000,20.238577,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,28.155000,18.133600,14.611500,12.978000,27.941700,6.520443
phase2,R8_zenos,warm,real,real_2692,2692,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.044296,1.044296,1.044296,1.044296,1.044296,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,293.956055,-385.119629,200.068359,-2049.332031,280.866504,1012.939580,10,16500.657227,15750.072656,15743.509766,14930.872070,16485.314160,619.118793,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,195312.000000,195267.200000,195264.000000,195216.000000,195312.000000,38.311008,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,27.740000,13.637600,9.303000,8.616000,23.519900,7.405725
phase2,R8_zenos,warm,real,real_2692,2692,library_next_page,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,447.444336,74.714844,433.363770,-3022.868164,444.311914,1088.890498,10,17778.804688,16352.503320,16334.824219,14938.680664,17420.305859,937.281941,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,195056.000000,195056.000000,195056.000000,195056.000000,195056.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,25.789000,13.786400,12.818500,9.578000,16.148200,4.459191
phase2,R8_zenos,warm,real,real_2692,2692,library_prev_page,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,480.296875,-97.807617,401.375977,-1380.268555,447.546191,833.998251,10,16262.907227,15543.493262,15454.978516,14918.540039,16192.240527,513.842262,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,195056.000000,195056.000000,195056.000000,195056.000000,195056.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,30.685000,16.775700,12.472000,11.052000,29.563600,8.053895
phase2,R8_zenos,warm,real,real_2692,2692,open_book,PASS,1,10,0,0,,,,,,,,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,,,,,,,,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1679.705078,269.840527,1033.774414,-2044.130859,1559.905762,1441.108384,10,28631.898438,26912.161816,27177.775391,23925.047852,27980.895215,1415.747978,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,10,371104.000000,370150.400000,370384.000000,369344.000000,370988.800000,738.746566,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,132.828000,85.887200,71.658500,63.712000,131.096400,27.556678
phase2,R8_zenos,warm,real,real_2692,2692,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,781.317383,-2207.020703,-2825.925781,-5083.036133,751.120801,2036.049267,10,24446.425781,19975.989844,19702.484375,17381.083984,22222.154004,2029.292129,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,363392.000000,350707.200000,362776.000000,307936.000000,362859.200000,18386.268577,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,252.904000,132.478700,130.684500,79.577000,158.228500,48.901016
phase2,R8_zenos,warm,real,real_2692,2692,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,276.622070,240.138281,230.375000,206.122070,271.150879,24.088903,10,37060.515625,35497.901660,35561.629883,33750.276367,36755.703027,1099.100530,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,380480.000000,380068.800000,380088.000000,379552.000000,380379.200000,300.664745,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.980000,8.363000,8.293500,7.316000,8.895400,0.467036
phase2,R8_zenos,warm,real,real_2692,2692,repeated_nav,UNSUPPORTED,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R8_zenos,warm,real,real_2692,2692,start_to_home,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,118.229492,-1121.123828,94.312012,-9309.551758,116.309082,3009.425182,10,22737.103516,17427.764062,16204.020996,14673.583984,21629.685156,2977.657598,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,194992.000000,193251.200000,194608.000000,188432.000000,194992.000000,2543.477794,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,24.714000,12.221500,9.837500,7.964000,21.964500,5.882051
phase2,R9_zenos_bookshelf,real_first_run,startup,real_2692,2692,home_to_library,PASS,1,1,0,0,,,,,,,,1,6.132888,6.132888,6.132888,6.132888,6.132888,0.000000,,,,,,,,1,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,3279.209961,3279.209961,3279.209961,3279.209961,3279.209961,0.000000,1,18115.968750,18115.968750,18115.968750,18115.968750,18115.968750,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,1,191264.000000,191264.000000,191264.000000,191264.000000,191264.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,57.713000,57.713000,57.713000,57.713000,57.713000,0.000000
phase2,R9_zenos_bookshelf,real_first_run,startup,real_2692,2692,library_first_render,PASS,1,1,0,0,,,,,,,,1,3.088592,3.088592,3.088592,3.088592,3.088592,0.000000,,,,,,,,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,798.034180,798.034180,798.034180,798.034180,798.034180,0.000000,1,18928.034180,18928.034180,18928.034180,18928.034180,18928.034180,0.000000,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,1,192240.000000,192240.000000,192240.000000,192240.000000,192240.000000,0.000000,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,28.829000,28.829000,28.829000,28.829000,28.829000,0.000000
phase2,R9_zenos_bookshelf,real_steady_cold,startup,real_2692,2692,home_to_library,PASS,3,3,0,0,,,,,,,,3,6.132888,6.132888,6.132888,6.132888,6.132888,0.000000,,,,,,,,3,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,3284.278320,3225.768880,3259.425781,3133.602539,3279.307813,80.779874,3,17628.340820,17570.767578,17602.035156,17481.926758,17623.079687,78.054567,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,3,193376.000000,189312.000000,187584.000000,186976.000000,192217.600000,3532.631880,3,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,57.867000,54.729667,53.559000,52.763000,57.005400,2.746006
phase2,R9_zenos_bookshelf,real_steady_cold,startup,real_2692,2692,library_first_render,PASS,3,3,0,0,,,,,,,,3,3.088592,3.088592,3.088592,3.088592,3.088592,0.000000,,,,,,,,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,926.318359,854.638997,869.287109,768.311523,914.912109,80.015408,3,18568.690430,18439.320638,18384.377930,18364.893555,18531.827930,112.460293,3,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,3,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,3,193376.000000,189312.000000,187584.000000,186976.000000,192217.600000,3532.631880,3,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,26.556000,26.197333,26.303000,25.733000,26.505400,0.421552
phase2,R9_zenos_bookshelf,warm,real,real_2692,2692,bookshelf_first_render,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,691.166992,-803.437402,589.041016,-11221.798828,647.941504,3736.569188,10,47784.391602,39542.945605,37875.413574,36563.975586,47216.387891,4229.740049,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,396048.000000,396048.000000,396048.000000,396048.000000,396048.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,38.277000,9.785100,3.989500,3.049000,30.059100,12.802253
phase2,R9_zenos_bookshelf,warm,real,real_2692,2692,bookshelf_page_turn,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,25.617188,15.012891,12.945312,12.562500,17.977734,4.089149,10,38835.743164,38699.880664,38701.793945,38559.266602,38810.546680,93.354470,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,396048.000000,396048.000000,396048.000000,396048.000000,396048.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.214000,0.074500,0.063500,0.026000,0.113200,0.056230
phase2,R9_zenos_bookshelf,warm,real,real_2692,2692,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,585.041016,-84.616016,433.214844,-2958.285156,546.689062,1210.288377,10,18483.338867,17236.951758,17394.233398,15528.538086,18243.183008,945.907943,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,199632.000000,199632.000000,199632.000000,199632.000000,199632.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,25.232000,11.651700,8.634000,5.582000,23.672300,6.840185
phase2,R9_zenos_bookshelf,warm,real,real_2692,2692,close_book,PASS,1,10,0,0,,,,,,,,10,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,,,,,,,,10,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,3074.151367,2630.839453,2826.721191,771.003906,2930.602246,664.330028,10,36822.475586,34322.274707,33990.281738,32481.800781,36392.274707,1689.495224,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,10,381120.000000,377256.000000,376120.000000,375088.000000,381120.000000,2476.818030,10,7.000000,7.000000,7.000000,7.000000,7.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,79.699000,39.139600,35.578500,27.663000,43.356100,14.722655
